,lin,rest_name,rest_type,loc,dine_rating,dine_reviews,delivery_rating,delivery_reviews,cuisine,cost,liked
4240,https://www.zomato.com/pune/zanzibarthecentralparhotelbundgarden,"Zanzibar  The Central Par Hotel
                                    ","Lounge,Pub","The Central Par Hotel, Bund Garden Road",3.2,67,,,"Mangalorean,Mughlai,North Indian,Chinese,European,",1500,
4241,https://www.zomato.com/pune/modernlunchhomemodelcolony,"Modern Lunch Home
                                    ",Quic Bites,Model Colony,2.6,115,3.2,3090,"Beverages,Biryani,Malwani,North Indian,Chinese,",600,
4242,https://www.zomato.com/pune/poetcafe3othrud,"Poet Cafe
                                    ",Quic Bites,othrud,3.6,10,3.9,42,"Beverages,Fast Food,",350,
4243,https://www.zomato.com/pune/pavbhajicompanywaad,"Pav Bhaji Company
                                    ",,Waad,,,,,"Beverages,Street Food,",200,
4244,https://www.zomato.com/pune/halsadairyvimannagar,"halsa Dairy
                                    ",Sweet Shop,Viman Nagar,4.1,233,,,"Street Food,Mithai,",250,"Samosa, Lassi, Rasmalai, Ghee Jalebi, Halwa, Chamcham, Paoda"
4245,https://www.zomato.com/pune/hotelpunegatenigdi,"Hotel Pune Gate
                                    ","Casual Dining,Bar",Nigdi,3.8,250,,,"Beverages,Seafood,North Indian,Chinese,",800,"Fish Curry, Chicen Handi, Virgin Mojito"
4246,https://www.zomato.com/pune/panchalisweetsdholepatilroad,"Panchali Sweets
                                    ",Sweet Shop,Dhole Patil Road,3.5,7,,,"Mithai,",200,
4247,https://www.zomato.com/pune/vishnucaterersaurdi,"Vishnu Caterers
                                    ",,Aurdi,4.2,310,,,"North Indian,Biryani,",350,
4248,https://www.zomato.com/pune/rajvanshthetasteofrajgharanaharadi,"Rajvansh: The Taste of Rajgharana
                                    ",Casual Dining,haradi,4,131,3.5,77,"Chinese,Mughlai,North Indian,",550,
4249,https://www.zomato.com/pune/radiohotelcamparea,"Radio Hotel
                                    ",Casual Dining,Camp Area,4,321,4,1859,"Mughlai,Chinese,North Indian,",450,"Seeh ebab, Shawarma, Beef Roll, Chicen Shawarama, Roti, Biryani, Chicen Grill"
4250,https://www.zomato.com/pune/punjabitadarestohinjawadi,"Punjabi Tada & Resto
                                    ",Casual Dining,Hinjawadi,3.3,24,3,415,"Malwani,Chinese,North Indian,",500,
4251,https://www.zomato.com/pune/popcorngarageoregaonpar,"Popcorn Garage
                                    ",,oregaon Par,4.4,111,,,"Fast Food,",300,
4252,https://www.zomato.com/pune/thevillagepimpri,"The Village
                                    ",Casual Dining,Pimpri,3.4,200,3.5,3725,"Mughlai,Chinese,North Indian,",500,"Butter Chicen, Panneer Butter Masala, Chicen eema"
4253,https://www.zomato.com/pune/lucydangechow,"Lucy
                                    ",Quic Bites,Dange Chow,3.4,28,3.6,129,"Biryani,Chinese,",500,
4254,https://www.zomato.com/pune/sumarwadewale2hadapsar,"S umar Wadewale
                                    ",Quic Bites,Hadapsar,3.2,7,3.6,63,"Street Food,",150,
4255,https://www.zomato.com/pune/sumarwadewalachinchwad,"S umar Wadewala
                                    ",Quic Bites,Chinchwad,,,,,"Tea,Street Food,",100,
4256,https://www.zomato.com/pune/sumarwadewale1ondhwa,"S umar Wadewale
                                    ",Quic Bites,ondhwa,,,,,"Street Food,",100,
4257,https://www.zomato.com/pune/sumarwadewale1nibmroad,"S umar Wadewale
                                    ",Quic Bites,NIBM Road,3.9,139,,,"Street Food,",150,
4258,https://www.zomato.com/pune/sumarwadewale1hinjawadi,"S. umar Wadewale
                                    ",Quic Bites,Hinjawadi,,,,,"Maharashtrian,",100,
4259,https://www.zomato.com/pune/sumarwadewalewaad,"S umar Wadewale
                                    ",Quic Bites,Waad,3.5,15,4.1,109,"Street Food,",150,
4260,https://www.zomato.com/pune/sumarwadewaletalegaon,"S umar Wadewale
                                    ",Quic Bites,Talegaon,,,,,"Street Food,",150,
4261,https://www.zomato.com/pune/sumarwadewaleharadi,"S umar Wadewale
                                    ",Quic Bites,haradi,3.7,70,,,"Street Food,",100,"Vada Pav, Misal Pav, Jumbo Vada Pavs, Tea, Irani Chai, Coffee"
4262,https://www.zomato.com/pune/sumarwadewalewadgaonsheri,"S umar Wadewale
                                    ",,Wadgaon Sheri,3.3,39,,,"South Indian,Street Food,",100,
4263,https://www.zomato.com/pune/sumarwadewale1haradi,"S umar Wadewale
                                    ",Quic Bites,haradi,3.2,6,,,"Street Food,",150,
4264,https://www.zomato.com/pune/sumarwadewalenibmroad,"S umar Wadewale
                                    ",Quic Bites,NIBM Road,3.2,17,,,"Street Food,",100,
4265,https://www.zomato.com/pune/sumarwadewalewanowrie,"S umar Wadewale
                                    ",Quic Bites,Wanowrie,3,6,,,"Street Food,",100,
4266,https://www.zomato.com/pune/sumarwadewalemundhwa,"S umar Wadewale
                                    ",Quic Bites,Mundhwa,3.1,33,,,"Street Food,",150,
4267,https://www.zomato.com/pune/sumarwadewaleothrud,"S umar Wadewale
                                    ",Quic Bites,othrud,2.6,4,3.9,23,"Street Food,",150,
4268,https://www.zomato.com/pune/sumarwadewalesadashivpeth,"S umar Wadewale
                                    ",Quic Bites,Sadashiv Peth,3.2,17,,,"Street Food,",100,
4269,https://www.zomato.com/pune/sumarwadewaleaurdi,"S umar Wadewale
                                    ",Quic Bites,Aurdi,,,,,"Street Food,",100,
4270,https://www.zomato.com/pune/burger69morevimannagar,"Burger 69 & More
                                    ",Quic Bites,Viman Nagar,3.7,13,3.7,144,"Fast Food,American,",450,
4271,https://www.zomato.com/pune/anhaiyyapureveg3waad,"anhaiyya Pure Veg
                                    ",,Waad,3.8,282,,,"Beverages,Chinese,North Indian,",300,
4272,https://www.zomato.com/pune/aaojihhaojijmroad,"Aaoji hhaoji
                                    ",Casual Dining,JM Road,4.2,905,4,1591,"North Indian,",600,"Paratha, Dry Fruit Lassi, Mango Lassi, Jumbo Lassi, Jumbo Thali, Dal Mahani, Paneer Parantha"
4273,https://www.zomato.com/pune/haachowalyaninagar,"Haa Chow
                                    ",Quic Bites,alyani Nagar,3.6,13,,,"Chinese,",600,
4274,https://www.zomato.com/pune/madhousegrilloregaonpar,"Mad House Grill
                                    ",Casual Dining,oregaon Par,4.2,913,3.8,481,"Salad,Stea,Continental,",1300,"Mashed Potato, Salad, Beer, Cheesy Chicen, Beef Stea, Chicen Pasta, Chicen Stea"
4275,https://www.zomato.com/pune/shangrilaerandwane,"ShangriLa
                                    ","Casual Dining,Bar",Erandwane,2.7,189,4.1,309,"Maharashtrian,Continental,Chinese,Finger Food,North Indian,",850,"Butter Chicen, Murgh Platter, Biryani, Masala Papad, Cheese Balls"
4276,https://www.zomato.com/pune/freshcliqpizzapastafcroad,"FreshCliq Pizza & Pasta
                                    ",Café,FC Road,4,474,4.3,1099,"Italian,Continental,",700,"Pizza, Chicen Lasagne, Virgin Mojito, Pasta Salad, Meatballs, Pin Lemonade, White Sauce Pasta"
4277,https://www.zomato.com/pune/feastsheratongrandbundgarden,"Feast  Sheraton Grand
                                    ",Fine Dining,"Sheraton Grand, Bund Garden Road",4.5,577,,,"European,Asian,North Indian,",3000,"Pasta, Salad, Sea Food, Coffee, Paan Ice Cream, Fish, Lamb"
4278,https://www.zomato.com/pune/thebartalesbavdhan,"The Bar Tales
                                    ","Bar,Casual Dining",Bavdhan,4,298,3.8,114,"Chinese,North Indian,American,",1500,"Nachos, Coctails, Brownie, Mashed Potato, Sangria, Garlic Bread, Burmese hao Suey"
4279,https://www.zomato.com/pune/overloadedpimplesaudagar,"Overloaded
                                    ",,Pimple Saudagar,3.5,42,,,"Fast Food,",400,
4280,https://www.zomato.com/pune/vasuvadapavchinchwad,"Vasu Vada Pav
                                    ",Quic Bites,Chinchwad,3.8,1034,,,"Beverages,Chinese,South Indian,Street Food,",250,"Vada Pav, Sabudana Vada, Masala Dosa, Chai, Tea"
4281,https://www.zomato.com/pune/dragonmodelcolony,"Dragon
                                    ",Quic Bites,Model Colony,2,99,,,"Fast Food,North Indian,Chinese,",400,Chicen Haa Noodles
4282,https://www.zomato.com/pune/shreesadgururupabhojanalayshivajinagar,"Shree Sadguru rupa Bhojanalay
                                    ",,Shivaji Nagar,,,,,"Maharashtrian,North Indian,",300,
4283,https://www.zomato.com/pune/theparathasinghwaad,"The Paratha Singh
                                    ",,Waad,3,220,,,"Chinese,Maharashtrian,North Indian,",400,
4284,https://www.zomato.com/pune/thecaefactoryvimannagar,"The Cae Factory
                                    ",Baery,Viman Nagar,3.9,2040,,,"Baery,",300,"Rasmalai, Blacforest Cae"
4285,https://www.zomato.com/pune/burger69morevimannagar,"Burger 69 & More
                                    ",Quic Bites,Viman Nagar,3.7,13,3.7,144,"Fast Food,American,",450,
4286,https://www.zomato.com/pune/burger69moreoregaonpar,"Burger 69 & More
                                    ",Café,oregaon Par,2.9,96,3.9,404,"Fast Food,American,",450,"Burgers, Salad, Tandoori Burger, Crunchy Chicen, Chicen Bbq Burger, Paneer Burger, Fillet Burger"
4287,https://www.zomato.com/pune/burger69moresalunheviharroad,"Burger 69 & More
                                    ",Quic Bites,Salunhe Vihar Road,3.7,238,4.1,1826,"Italian,",450,"Burgers, Beef Burger, Salad, Chicen Stea, French Fries, Chicen Filet Burger, Iced Tea"
4288,https://www.zomato.com/pune/burger69moreshivajinagar,"Burger 69 & More
                                    ",,Shivaji Nagar,4,364,,,"American,Beverages,Fast Food,Salad,Burger,",400,
4289,https://www.zomato.com/pune/burger69moreravet,"Burger 69 & More
                                    ",Quic Bites,Ravet,3.7,32,3.8,154,"Italian,",450,
4290,https://www.zomato.com/pune/theparathasinghwaad,"The Paratha Singh
                                    ",,Waad,3,220,,,"Chinese,Maharashtrian,North Indian,",400,
4291,https://www.zomato.com/pune/theparathasinghothrud,"The Paratha Singh
                                    ",,othrud,3.5,47,,,"Chinese,Maharashtrian,North Indian,",400,
4292,https://www.zomato.com/pune/theparathasinghwagholi,"The Paratha Singh
                                    ",,Wagholi,3.7,1441,,,"Chinese,Maharashtrian,North Indian,",400,
4293,https://www.zomato.com/pune/theparathasinghhadapsar,"The Paratha Singh
                                    ",,Hadapsar,3.9,37,,,"Chinese,Maharashtrian,North Indian,",400,
4294,https://www.zomato.com/pune/theparathasinghharadi,"The Paratha Singh
                                    ",,haradi,3.7,230,,,"Chinese,Maharashtrian,North Indian,",400,
4295,https://www.zomato.com/pune/theparathasinghbaner,"The Paratha Singh
                                    ",,Baner,3.1,174,,,"Chinese,Maharashtrian,North Indian,",400,
4296,https://www.zomato.com/pune/theparathasinghvimannagar,"The Paratha Singh
                                    ",,Viman Nagar,3.2,152,,,"Chinese,Maharashtrian,North Indian,",400,
4297,https://www.zomato.com/pune/noodsbaner,"Noods
                                    ",,Baner,,,,,"Momos,Chinese,",300,
4298,https://www.zomato.com/pune/revepatisseriealyaninagar,"Reve Patisserie
                                    ",Baery,alyani Nagar,4.1,136,,,"Desserts,Baery,",450,"Cupcae, Brownie, Mousse Cae, Chocolate Truffle, Oreo Cheesecae, Carrot Cae, Chocolate Mousse"
4299,https://www.zomato.com/pune/reddysbiryanidhanawadi,"Reddys Biryani
                                    ",,Dhanawadi,,,,,"Biryani,",400,
4300,https://www.zomato.com/pune/hotelshivanyahadapsar,"Hotel Shivanya
                                    ",Casual Dining,Hadapsar,2.6,6,,,"Chinese,Maharashtrian,",500,
4301,https://www.zomato.com/pune/mandarinoapimplenilah,"Mandarin Oa
                                    ",,Pimple Nilah,3.9,253,,,"Beverages,Chinese,Asian,Thai,",400,
4302,https://www.zomato.com/pune/matahichdipimplesaudagar,"Mata hichdi
                                    ",,Pimple Saudagar,4.3,278,,,"North Indian,",350,
4303,https://www.zomato.com/pune/combomealsvimannagar,"Combo Meals
                                    ",,Viman Nagar,,,,,"North Indian,",500,
4304,https://www.zomato.com/pune/yummaswamicamparea,"Yumma Swami
                                    ",Quic Bites,Camp Area,4.3,279,,,"South Indian,",200,"Filtered Coffee, Masala Idli, Pongal, Masala Dosa, Badam Mil, Thali, Mysore Dosa"
4305,https://www.zomato.com/pune/brasseriecinqdholepatilroad,"Brasserie Cinq
                                    ",Casual Dining,Dhole Patil Road,4.4,238,,,"European,French,",1000,"Salad, Macaroon, Salmon, Onion Soup, Raspberry Sorbet, Por Belly, Tea"
4306,https://www.zomato.com/pune/chotabitebycafegoodlucaundh,"Chota Bite by Cafe Goodluc
                                    ",Quic Bites,"Westend Mall, Aundh",3.2,199,3.7,1413,"Fast Food,Rolls,North Indian,",600,"Bun Masas, Irani Chai, Bun Omelette, eema Pav, Bhuna Chicen, Masala Omelette, Paneer Roll"
4307,https://www.zomato.com/pune/atasteofindorefunfoodpimplesaudagar,"A Taste Of Indore  Fun Food
                                    ",Quic Bites,Pimple Saudagar,4.3,315,,,"Street Food,",150,"Jalebi, achori, Chaat, Indori Poha, Samosa, Sabudana hichdi, Gulab Jamun"
4308,https://www.zomato.com/pune/hotelniharasinhgadroad,"Hotel Nihara
                                    ",Casual Dining,Sinhgad Road,2.7,14,3.8,110,"Maharashtrian,North Indian,Chinese,ebab,",600,
4309,https://www.zomato.com/pune/hanehasrestaurantcateringserviceondhwa,"han E has Restaurant & Catering Service
                                    ",Quic Bites,ondhwa,3.7,122,4,4743,"Chinese,Mughlai,North Indian,",550,Roti
4310,https://www.zomato.com/pune/shreerushnaiothrud,"Shree rushnai
                                    ",Quic Bites,othrud,2.8,54,4.1,93,"Biryani,Maharashtrian,Fast Food,Chinese,North Indian,",500,"Roti, Thali"
4311,https://www.zomato.com/pune/pintusaojibaner,"Pintu Saoji
                                    ",Quic Bites,Baner,3.9,83,3.7,192,"Maharashtrian,",350,"Mutton Curry, Chicen Suha"
4312,https://www.zomato.com/pune/mandarinoawaad,"Mandarin Oa
                                    ",,Waad,3.9,736,,,"Beverages,Chinese,Asian,Thai,",400,"Haa Noodles, Veg Manchurian, Burnt Garlic Rice, Noodle, Momos, Dumplings, Pepper Paneer"
4313,https://www.zomato.com/pune/mandarinoapimplenilah,"Mandarin Oa
                                    ",,Pimple Nilah,3.9,253,,,"Beverages,Chinese,Asian,Thai,",400,
4314,https://www.zomato.com/pune/mandarinoasatararoad,"Mandarin Oa
                                    ",,Satara Road,3.9,857,,,"Beverages,Chinese,Asian,Thai,",400,"Noodle, Burnt Garlic Rice, Haa Noodles"
4315,https://www.zomato.com/pune/mandarinoavimannagar,"Mandarin Oa
                                    ",,Viman Nagar,3.9,646,,,"Beverages,Chinese,Asian,Thai,",400,"Noodle, Shanghai Chicen, Dumplings, Burnt Garlic Rice, Oyster Chicen, Pepper Paneer, imchi"
4316,https://www.zomato.com/pune/mandarinoaravet,"Mandarin Oa
                                    ",,Ravet,3.8,882,,,"Beverages,Chinese,Asian,Thai,",400,"Noodle, Honey Chilli Potatoes, Haa Noodles, Veg Manchurian, Garlic Rice"
4317,https://www.zomato.com/pune/mandarinoaerandwane,"Mandarin Oa
                                    ",,Erandwane,3.9,19,,,"Beverages,Chinese,Asian,Thai,",400,
4318,https://www.zomato.com/pune/mandarinoa1sinhgadroad,"Mandarin Oa
                                    ",,Sinhgad Road,3.8,316,,,"Beverages,Chinese,Asian,Thai,",400,"Burnt Garlic Rice, Momos, Shanghai Chicen, Pepper Paneer, Chocolava Cae, Manchurian Balls"
4319,https://www.zomato.com/pune/mandarinoasinhgadroad,"Mandarin Oa
                                    ",,Sinhgad Road,4.2,910,,,"Beverages,Chinese,Asian,Thai,",400,"Haa Noodles, Chocolava Cae, Pepper Paneer, Noodle"
4320,https://www.zomato.com/pune/mandarinoaharadi,"Mandarin Oa
                                    ",,haradi,4,555,,,"Beverages,Chinese,Asian,Thai,",400,"Shanghai Chicen, Noodle, Burnt Garlic Rice, imchi, Chilli Garlic Fish"
4321,https://www.zomato.com/pune/mandarinoaondhwa,"Mandarin Oa
                                    ",,ondhwa,3.9,1292,,,"Beverages,Chinese,Asian,Thai,",400,"Dumplings, Garlic Rice, Noodle, Chilli Garlic Fish, Manchurian Balls, Salad, Chicen Manchurian"
4322,https://www.zomato.com/pune/mandarinoapimpri,"Mandarin Oa
                                    ",,Pimpri,3.9,16,,,"Beverages,Chinese,Asian,Thai,",400,
4323,https://www.zomato.com/pune/mandarinoahinjawadi,"Mandarin Oa
                                    ",,Hinjawadi,,,,,"Beverages,Chinese,Asian,Thai,",400,
4324,https://www.zomato.com/pune/mandarinoabhosari,"Mandarin Oa
                                    ",,Bhosari,4,504,,,"Beverages,Chinese,Asian,Thai,",400,
4325,https://www.zomato.com/pune/mandarinoamgroad,"Mandarin Oa
                                    ",,MG Road,4.2,401,,,"Beverages,Chinese,Asian,Thai,",400,"Noodle, Dumplings, Haa Noodles, Burnt Garlic Rice, Oyster Chicen"
4326,https://www.zomato.com/pune/mandarinoaarvenagar,"Mandarin Oa
                                    ",,arve Nagar,4,1231,,,"Beverages,Chinese,Asian,Thai,",400,
4327,https://www.zomato.com/pune/mandarinoanibmroad,"Mandarin Oa
                                    ",,NIBM Road,3.9,21,,,"Beverages,Chinese,Asian,Thai,",400,
4328,https://www.zomato.com/pune/mandarinoaatraj,"Mandarin Oa
                                    ",,atraj,3.9,13,,,"Beverages,Chinese,Asian,Thai,",400,
4329,https://www.zomato.com/pune/mandarinoamundhwa,"Mandarin Oa
                                    ",,Mundhwa,3.8,132,,,"Beverages,Chinese,Asian,Thai,",400,Noodle
4330,https://www.zomato.com/pune/mandarinoabavdhan,"Mandarin Oa
                                    ",,Bavdhan,4,462,,,"Beverages,Chinese,Asian,Thai,",400,"Noodle, Haa Noodles, Veg Manchurian, Burnt Garlic Rice"
4331,https://www.zomato.com/pune/mandarinoa1hinjawadi,"Mandarin Oa
                                    ",,Hinjawadi,3.7,521,,,"Beverages,Chinese,Asian,Thai,",400,"Shanghai Chicen, Noodle, Chicen Dim Sum, Dumplings, Fish"
4332,https://www.zomato.com/pune/mandarinoaothrud,"Mandarin Oa
                                    ",,othrud,3.9,39,,,"Beverages,Chinese,Asian,Thai,",400,
4333,https://www.zomato.com/pune/mandarinoa1atraj,"Mandarin Oa
                                    ",,atraj,,,,,"Beverages,Chinese,Asian,Thai,",400,
4334,https://www.zomato.com/pune/mandarinoa2sinhgadroad,"Mandarin Oa
                                    ",,Sinhgad Road,3.5,350,,,"Beverages,Chinese,Asian,Thai,",400,"Noodle, Shanghai Chicen, Pepper Paneer, Salad, Garlic Rice, Haa Noodles, Schezwan Fried Rice"
4335,https://www.zomato.com/pune/mandarinoawagholi,"Mandarin Oa
                                    ",,Wagholi,3.4,913,,,"Beverages,Chinese,Asian,Thai,",400,"Haa Noodles, Dumplings, Chicen Dim Sum, Salad, Chilli Garlic Fish, Chilli Basil Noodle"
4336,https://www.zomato.com/pune/chotabitebycafegoodlucaundh,"Chota Bite by Cafe Goodluc
                                    ",Quic Bites,"Westend Mall, Aundh",3.2,199,3.7,1413,"Fast Food,Rolls,North Indian,",600,"Bun Masas, Irani Chai, Bun Omelette, eema Pav, Bhuna Chicen, Masala Omelette, Paneer Roll"
4337,https://www.zomato.com/pune/chotabitebycafegoodlucbaner,"Chota Bite by Cafe Goodluc
                                    ",Quic Bites,Baner,3.1,141,4.2,1600,"Biryani,Fast Food,North Indian,",400,"Bun Masas, Irani Chai, Cold Coffee, Ginger Tea, Omelette, Sandwich"
4338,https://www.zomato.com/pune/chotabitebycafegoodlucnibmroad,"Chota Bite by Cafe Goodluc
                                    ",Quic Bites,NIBM Road,3.8,44,,,"Biryani,Fast Food,North Indian,",400,
4339,https://www.zomato.com/pune/chotabitebycafegoodlucvimannagar,"Chota Bite by Cafe Goodluc
                                    ",Quic Bites,Viman Nagar,2.6,7,,,"Biryani,Fast Food,North Indian,",400,
4340,https://www.zomato.com/pune/hitlerscross1pimpri,"Hitler's Cross
                                    ",Quic Bites,Pimpri,3.8,5,,,"Chinese,",350,
4341,https://www.zomato.com/pune/perfectchoicesnacsandfoodcenterwadgaonsheri,"Perfect Choice Snacs And Food Center
                                    ",,Wadgaon Sheri,3.4,52,,,"Maharashtrian,",150,
4342,https://www.zomato.com/pune/somethingfishywadgaonsheri,"Something Fishy
                                    ",Quic Bites,Wadgaon Sheri,4,95,3.2,228,"Fast Food,",350,"Burgers, Fish, Chips, Fries, Jumbo Prawns, Chicen Panini, Cheesy Chicen Burger"
4343,https://www.zomato.com/pune/recipenonvegdeccangymhana,"Recipe Non Veg
                                    ",Casual Dining,Deccan Gymhana,4.1,304,,,"Maharashtrian,",600,"Mutton Thali, Chicen Thali, Chicen Biryani, Chicen Masala, Sol adhi, Veg Thali, Chicen Popcorn"
4344,https://www.zomato.com/pune/yaarandamelabaner,"Yaaran Da Mela
                                    ",Dhaba,Baner,3.5,6,,,"Maharashtrian,Mughlai,ebab,Seafood,Chinese,",800,
4345,https://www.zomato.com/pune/therepubliccafe1lonavala,"The Republic Cafe
                                    ",Quic Bites,Lonavala,3.1,19,3.9,48,"Beverages,Fast Food,",500,
4346,https://www.zomato.com/pune/sundaramidlihousecamparea,"Sundaram Idli House
                                    ",,Camp Area,4.3,148,,,"South Indian,",100,
4347,https://www.zomato.com/pune/sarovarrestaurantbardeccangymhana,"Sarovar Restaurant & Bar
                                    ",Casual Dining,Deccan Gymhana,3.8,166,3.8,368,"Biryani,Malwani,ebab,Chinese,Seafood,North Indian,Maharashtrian,",800,"Butter Chicen, Beer, Mata Murgh, Roti"
4348,https://www.zomato.com/pune/vaishalihadapsar,"Vaishali
                                    ",Casual Dining,Hadapsar,3.2,87,,,"Beverages,Fast Food,Chinese,South Indian,North Indian,",550,Roti
4349,https://www.zomato.com/pune/mastimisalothrud,"Masti Misal
                                    ",Quic Bites,othrud,4.3,422,4,234,"Street Food,Maharashtrian,",150,"Chaach, Buttermil, Puneri Misal, Misal Pav, Spicy Misal, Cucumber Salad, Sol adhi"
4350,https://www.zomato.com/pune/panchavatigauravbaner,"Panchavati Gaurav
                                    ",Casual Dining,Baner,3.9,402,4.1,662,"North Indian,Rajasthani,Gujarati,",500,"Dal Bati, Veg Thali, Aamras, adhi, Jalebi, Gulab Jamun, Dhola"
4351,https://www.zomato.com/pune/brainfreezeicecreamdessertswaad,"Brain Freeze Ice Cream & Desserts
                                    ",Dessert Parlor,Waad,3.8,36,3.3,90,"Desserts,Ice Cream,",400,
4352,https://www.zomato.com/pune/theparathaplacevimannagar,"The Paratha Place
                                    ",Casual Dining,Viman Nagar,4,665,3.6,12,"Chinese,North Indian,",500,"Gulab Jamun, Veg Hyderabadi Biryani, Thali, Dal Mahani, Aloo Paratha, Rajma Chawal, Schezwan Paratha"
4353,https://www.zomato.com/pune/shivanandharadi,"Shivanand
                                    ","Casual Dining,Bar",haradi,3.4,22,,,"Mughlai,ebab,Chinese,North Indian,",600,
4354,https://www.zomato.com/pune/rudrapavbhajijuicebaraundh,"Rudra Pav Bhaji & Juice Bar
                                    ",Quic Bites,Aundh,3.5,57,3.3,1596,"Beverages,Street Food,Fast Food,",450,
4355,https://www.zomato.com/pune/ashirwaddinninghallothrud,"Ashirwad Dinning Hall
                                    ",Casual Dining,othrud,3.8,18,,,"Maharashtrian,",250,
4356,https://www.zomato.com/pune/fishnrollshadi,"Fish N Rolls
                                    ",Quic Bites,hadi,3.9,212,4.3,972,"Seafood,Fast Food,Rolls,",500,"Burgers, Chicen Roll, Rolls, Fish, Shawarma"
4357,https://www.zomato.com/pune/nagarimisallohegaon,"Nagari Misal
                                    ",Quic Bites,Lohegaon,3.7,4,,,"Street Food,",100,
4358,https://www.zomato.com/pune/shatranjwinedineoregaonpar,"Shatranj Wine & Dine
                                    ","Casual Dining,Bar",oregaon Par,3.8,306,3.6,32,"Thai,Continental,Italian,Chinese,North Indian,",1500,"Moctails, Coctails, Tandoori Chicen, Popcorn, Jeera Rice, Paneer Tia, Beer"
4359,https://www.zomato.com/pune/greensolivesaundh,"Greens & Olives
                                    ",Casual Dining,Aundh,4.5,1992,4,2070,"Healthy Food,Salad,North Indian,Italian,",1300,"Pasta, Pizza, Nachos, Ravioli, Salad, Moctails, Garlic Bread"
4360,https://www.zomato.com/pune/deewanhanabalewadi,"Deewan hana
                                    ",Casual Dining,Balewadi,4.1,318,3.2,299,"North Indian,Maharashtrian,Seafood,",1600,"Mutton Thali, Non Veg Thali, Sol adhi, Chicen eema, Sea Food, Sev Bhaji, Fish Curry"
4361,https://www.zomato.com/pune/the1stbrewhousethecorinthiansnibmroad,"The 1st Brewhouse  The Corinthians
                                    ","Microbrewery,Pub","The Corinthians, ondhawa",4.4,2240,,,"North Indian,Finger Food,",2000,"Apple Cider, Chilli Chicen, Coctails, Pasta, Craft Beer, Moctails, Masala Peanuts"
4362,https://www.zomato.com/pune/mrsponzo1waad,"Mr. Sponzo
                                    ",Baery,Waad,3.7,195,,,"Desserts,Baery,",250,
4363,https://www.zomato.com/pune/burgerpointwagholi,"Burger Point
                                    ",Quic Bites,Wagholi,3.8,152,3.7,2450,"Fast Food,Burger,",300,
4364,https://www.zomato.com/pune/maharajawadaarvenagar,"Maharaja wada
                                    ",Quic Bites,arve Nagar,3.7,125,4.3,3959,"Fast Food,Street Food,",100,"Pizza, Vada Pav, Sandwich, French Fries"
4365,https://www.zomato.com/pune/jahasbiryanihadapsar,"Jaha's Biryani
                                    ",,Hadapsar,3.7,4759,,,"Biryani,",500,"Vegetable Biryani, Raita, Gosht Biryani"
4366,https://www.zomato.com/pune/mathurapurevegjmroad,"Mathura Pure Veg
                                    ",Casual Dining,JM Road,4.1,742,3.9,25,"Beverages,Street Food,North Indian,Maharashtrian,Fast Food,",600,"Pav Bhaji, Sev Bhaji, othimbir Vadi, Tawa Pulav, Gavran Thali, Misal, Sitaphal Rabri"
4367,https://www.zomato.com/pune/hotelanchuchineseyerawada,"Hotel Anchu Chinese
                                    ",Quic Bites,Yerawada,,,,,"Chinese,North Indian,",350,
4368,https://www.zomato.com/pune/hotelpushpanjalichinchwad,"Hotel Pushpanjali
                                    ",Quic Bites,Chinchwad,,,,,"North Indian,",300,
4369,https://www.zomato.com/pune/bigloafsandwichvimannagar,"Big Loaf Sandwich
                                    ",,Viman Nagar,2.9,119,,,"Beverages,Desserts,Fast Food,Street Food,Sandwich,",300,
4370,https://www.zomato.com/pune/bigloafsandwichvimannagar,"Big Loaf Sandwich
                                    ",,Viman Nagar,2.9,119,,,"Beverages,Desserts,Fast Food,Street Food,Sandwich,",300,
4371,https://www.zomato.com/pune/bigloafsandwicharvenagar,"Big Loaf Sandwich
                                    ",,arve Nagar,3.6,172,,,"Beverages,Desserts,Fast Food,Street Food,Sandwich,",300,
4372,https://www.zomato.com/pune/bigloafsandwichpimplesaudagar,"Big Loaf Sandwich
                                    ",,Pimple Saudagar,3.5,216,,,"Beverages,Desserts,Fast Food,Street Food,Sandwich,",300,
4373,https://www.zomato.com/pune/bigloafsandwichhadapsar,"Big Loaf Sandwich
                                    ",,Hadapsar,3.6,159,,,"Beverages,Desserts,Fast Food,Street Food,Sandwich,",300,
4374,https://www.zomato.com/pune/bigloafsandwichvishrantwadi,"Big Loaf Sandwich
                                    ",,Vishrantwadi,3.2,59,,,"Beverages,Desserts,Fast Food,Street Food,Sandwich,",300,
4375,https://www.zomato.com/pune/bhauschoupati1alyaninagar,"Bhaus Choupati
                                    ",Quic Bites,alyani Nagar,,,,,"Chinese,South Indian,",200,
4376,https://www.zomato.com/pune/foodcourthadapsar,"Food Court
                                    ",Food Court,Hadapsar,,,,,"Chinese,",300,
4377,https://www.zomato.com/pune/chanayachinchwad,"Chanaya
                                    ",Casual Dining,Chinchwad,3.1,38,4,219,"Malwani,Mughlai,North Indian,Chinese,",750,
4378,https://www.zomato.com/pune/bbqrideindiawaad,"BBQ Ride India
                                    ",Quic Bites,Waad,3.9,80,3.9,481,"BBQ,Fast Food,",200,"Bbq Chicen, Chicen Grill"
